4.129999999999999782e-01,5.541199999999999903e+01,1.630000000000000000e+02,2.500000000000000000e+01
2.800000000000000266e-01,5.706700000000000017e+01,2.040000000000000000e+02,3.800000000000000000e+01
2.000000000000000111e-01,8.569700000000000273e+01,2.700000000000000000e+02,4.200000000000000000e+01
2.270000000000000073e-01,8.619700000000000273e+01,2.160000000000000000e+02,3.700000000000000000e+01
2.929999999999999827e-01,3.520100000000000051e+01,2.110000000000000000e+02,3.900000000000000000e+01
2.929999999999999827e-01,3.997699999999999676e+01,2.040000000000000000e+02,4.000000000000000000e+01
2.800000000000000266e-01,6.541899999999999693e+01,2.050000000000000000e+02,3.700000000000000000e+01
1.729999999999999871e-01,1.149749999999999943e+02,2.700000000000000000e+02,4.300000000000000000e+01
2.929999999999999827e-01,3.445799999999999841e+01,2.160000000000000000e+02,3.900000000000000000e+01
3.330000000000000182e-01,5.589500000000000313e+01,1.630000000000000000e+02,2.900000000000000000e+01
2.929999999999999827e-01,6.442400000000000659e+01,2.100000000000000000e+02,3.200000000000000000e+01
2.929999999999999827e-01,3.867300000000000182e+01,2.050000000000000000e+02,4.000000000000000000e+01
4.530000000000000138e-01,4.941199999999999903e+01,1.630000000000000000e+02,2.400000000000000000e+01
2.800000000000000266e-01,4.006199999999999761e+01,2.100000000000000000e+02,3.800000000000000000e+01
2.270000000000000073e-01,9.443300000000000693e+01,2.160000000000000000e+02,3.600000000000000000e+01
3.200000000000000067e-01,5.482399999999999807e+01,1.630000000000000000e+02,3.100000000000000000e+01
1.869999999999999996e-01,9.034499999999999886e+01,2.700000000000000000e+02,4.100000000000000000e+01
2.530000000000000027e-01,6.105799999999999983e+01,2.160000000000000000e+02,3.700000000000000000e+01
2.800000000000000266e-01,7.591299999999999670e+01,2.100000000000000000e+02,3.100000000000000000e+01
2.929999999999999827e-01,4.561999999999999744e+01,2.050000000000000000e+02,3.800000000000000000e+01
3.200000000000000067e-01,4.437899999999999778e+01,1.680000000000000000e+02,3.500000000000000000e+01
