1.852000000000000091e+00,3.807300000000000040e+01,3.021240000000000236e+02
1.961000000000000076e+00,2.017999999999999972e+01,2.262729999999999961e+02
1.887000000000000011e+00,4.145900000000000318e+01,1.292009999999999934e+02
1.754000000000000004e+00,3.782600000000000051e+01,8.790359999999999445e+02
1.852000000000000091e+00,3.807300000000000040e+01,3.021240000000000236e+02
1.852000000000000091e+00,2.805600000000000094e+01,3.580350000000000250e+02
1.961000000000000076e+00,1.870499999999999829e+01,5.712210000000000036e+02
1.586999999999999966e+00,5.057500000000000284e+01,1.339615999999999985e+03
1.639000000000000012e+00,3.367300000000000182e+01,1.381973999999999933e+03
1.786000000000000032e+00,2.699099999999999966e+01,1.254464999999999918e+03
2.083000000000000185e+00,1.806400000000000006e+01,2.158400000000000034e+02
2.083000000000000185e+00,1.530100000000000016e+01,2.547920000000000016e+02
1.449000000000000066e+00,9.969299999999999784e+01,1.606638999999999896e+03
1.471000000000000085e+00,4.639999999999999858e+01,2.753739000000000033e+03
1.852000000000000091e+00,3.807300000000000040e+01,3.021240000000000236e+02
2.083000000000000185e+00,1.082799999999999940e+01,1.041717000000000098e+03
2.173999999999999932e+00,9.413999999999999702e+00,1.173209000000000060e+03
2.439000000000000057e+00,8.413999999999999702e+00,1.234717000000000098e+03
1.493000000000000105e+00,4.217799999999999727e+01,2.972797000000000025e+03
2.000000000000000000e+00,1.922700000000000031e+01,2.126500000000000057e+02
2.083000000000000185e+00,1.530100000000000016e+01,2.547920000000000016e+02
1.429000000000000048e+00,8.143699999999999761e+01,2.700480000000000018e+03
1.429000000000000048e+00,1.859770000000000039e+02,1.568470000000000027e+03
2.221999999999999975e+00,1.182799999999999940e+01,5.715560000000000400e+02
1.493000000000000105e+00,4.217799999999999727e+01,2.972797000000000025e+03
1.639000000000000012e+00,3.867600000000000193e+01,1.212228000000000065e+03
1.493000000000000105e+00,8.413299999999999557e+01,1.546792999999999893e+03
1.538000000000000034e+00,4.692199999999999704e+01,2.344110000000000127e+03
1.471000000000000085e+00,4.895700000000000074e+01,2.565047000000000025e+03
1.923000000000000043e+00,2.539999999999999858e+01,3.624900000000000091e+02
2.221999999999999975e+00,1.341399999999999970e+01,5.694389999999999645e+02
1.639000000000000012e+00,3.867600000000000193e+01,1.212228000000000065e+03
1.667000000000000037e+00,2.905799999999999983e+01,1.352798000000000002e+03
1.493000000000000105e+00,4.717799999999999727e+01,2.597601999999999862e+03
1.786000000000000032e+00,2.281899999999999906e+01,1.293303000000000111e+03
2.000000000000000000e+00,1.684799999999999898e+01,6.929429999999999836e+02
1.786000000000000032e+00,2.481299999999999883e+01,1.272510999999999967e+03
1.449000000000000066e+00,7.724800000000000466e+01,1.695857999999999947e+03
2.040999999999999925e+00,3.636200000000000188e+01,1.489379999999999882e+02
2.040999999999999925e+00,3.336200000000000188e+01,1.605320000000000107e+02
1.407999999999999918e+00,1.410329999999999870e+02,2.574385999999999967e+03
1.818000000000000060e+00,2.836100000000000065e+01,6.949450000000000500e+02
1.754000000000000004e+00,3.782600000000000051e+01,8.790359999999999445e+02
2.000000000000000000e+00,1.735900000000000176e+01,5.207699999999999818e+02
1.562000000000000055e+00,4.492199999999999704e+01,2.296291000000000167e+03
1.493000000000000105e+00,4.912599999999999767e+01,2.525952000000000226e+03
1.887000000000000011e+00,2.739999999999999858e+01,3.782479999999999905e+02
1.471000000000000085e+00,4.326700000000000301e+01,2.764076000000000022e+03
1.586999999999999966e+00,6.117600000000000193e+01,9.225240000000000009e+02
1.887000000000000011e+00,4.145900000000000318e+01,1.292009999999999934e+02
1.612999999999999989e+00,4.871600000000000108e+01,8.743980000000000246e+02
2.221999999999999975e+00,9.413999999999999702e+00,1.006216999999999985e+03
2.128000000000000114e+00,3.189699999999999847e+01,1.192890000000000015e+02
1.852000000000000091e+00,2.622800000000000153e+01,6.658350000000000364e+02
1.562000000000000055e+00,7.993600000000000705e+01,8.315850000000000364e+02
2.173999999999999932e+00,9.413999999999999702e+00,1.173209000000000060e+03
1.667000000000000037e+00,5.096900000000000119e+01,5.154210000000000491e+02
1.923000000000000043e+00,2.672800000000000153e+01,2.451630000000000109e+02
2.083000000000000185e+00,1.849800000000000111e+01,2.005970000000000084e+02
1.471000000000000085e+00,6.911899999999999977e+01,2.375485000000000127e+03
1.562000000000000055e+00,3.696699999999999875e+01,2.540539999999999964e+03
1.493000000000000105e+00,8.413299999999999557e+01,1.546792999999999893e+03
1.449000000000000066e+00,5.039999999999999858e+01,2.803829999999999927e+03
1.667000000000000037e+00,4.891899999999999693e+01,7.366050000000000182e+02
1.639000000000000012e+00,6.660500000000000398e+01,5.143529999999999518e+02
1.667000000000000037e+00,6.003000000000000114e+01,4.696190000000000282e+02
1.818000000000000060e+00,2.264999999999999858e+01,1.057563000000000102e+03
1.961000000000000076e+00,1.539799999999999969e+01,7.591219999999999573e+02
1.407999999999999918e+00,9.058400000000000318e+01,2.987523999999999887e+03
1.514999999999999902e+00,5.617099999999999937e+01,1.944942999999999984e+03
1.961000000000000076e+00,1.872800000000000153e+01,2.281090000000000089e+02
2.040999999999999925e+00,1.465000000000000036e+01,5.252670000000000528e+02
1.562000000000000055e+00,3.696699999999999875e+01,2.540539999999999964e+03
2.173999999999999932e+00,9.413999999999999702e+00,1.173209000000000060e+03
1.514999999999999902e+00,8.083499999999999375e+01,1.054395999999999958e+03
2.128000000000000114e+00,3.472800000000000153e+01,1.027150000000000034e+02
1.562000000000000055e+00,5.417099999999999937e+01,1.899705999999999904e+03
2.273000000000000131e+00,1.124300000000000033e+01,5.790789999999999509e+02
2.221999999999999975e+00,9.413999999999999702e+00,1.006216999999999985e+03
1.818000000000000060e+00,2.527599999999999980e+01,7.620650000000000546e+02
1.754000000000000004e+00,2.614199999999999946e+01,1.356252999999999929e+03
1.612999999999999989e+00,4.864300000000000068e+01,9.887939999999999827e+02
1.667000000000000037e+00,3.129400000000000048e+01,1.143653999999999996e+03
1.493000000000000105e+00,9.220399999999999352e+01,1.450313000000000102e+03
2.000000000000000000e+00,1.123600000000000065e+01,8.131420000000000528e+02
