2.530000000000000027e-01,2.398400000000000176e+01,9.300000000000000000e+01
2.530000000000000027e-01,2.398400000000000176e+01,9.300000000000000000e+01
2.670000000000000151e-01,2.051200000000000045e+01,1.040000000000000000e+02
1.729999999999999871e-01,5.653499999999999659e+01,1.710000000000000000e+02
2.530000000000000027e-01,2.398400000000000176e+01,9.300000000000000000e+01
2.530000000000000027e-01,2.398400000000000176e+01,9.300000000000000000e+01
1.600000000000000033e-01,5.935799999999999699e+01,1.880000000000000000e+02
1.330000000000000071e-01,7.643800000000000239e+01,1.990000000000000000e+02
2.000000000000000111e-01,3.972200000000000131e+01,1.710000000000000000e+02
2.530000000000000027e-01,2.261400000000000077e+01,1.140000000000000000e+02
1.469999999999999918e-01,6.656499999999999773e+01,2.100000000000000000e+02
2.000000000000000111e-01,3.550200000000000244e+01,1.770000000000000000e+02
6.700000000000000400e-02,1.002330000000000041e+02,3.010000000000000000e+02
8.000000000000000167e-02,6.607299999999999329e+01,3.800000000000000000e+02
1.199999999999999956e-01,9.899899999999999523e+01,2.640000000000000000e+02
1.729999999999999871e-01,5.653499999999999659e+01,1.710000000000000000e+02
2.270000000000000073e-01,2.591000000000000014e+01,1.770000000000000000e+02
8.000000000000000167e-02,8.991500000000000625e+01,3.010000000000000000e+02
2.800000000000000266e-01,1.530100000000000016e+01,1.350000000000000000e+02
2.530000000000000027e-01,2.398400000000000176e+01,9.300000000000000000e+01
2.530000000000000027e-01,2.261400000000000077e+01,1.140000000000000000e+02
2.929999999999999827e-01,1.253700000000000081e+01,1.510000000000000000e+02
8.000000000000000167e-02,7.524599999999999511e+01,3.730000000000000000e+02
2.800000000000000266e-01,1.530100000000000016e+01,1.350000000000000000e+02
1.469999999999999918e-01,7.816700000000000159e+01,1.880000000000000000e+02
2.270000000000000073e-01,2.289900000000000091e+01,2.060000000000000000e+02
8.000000000000000167e-02,8.991500000000000625e+01,3.010000000000000000e+02
1.729999999999999871e-01,4.288100000000000023e+01,2.110000000000000000e+02
