2.530000000000000027e-01,9.815900000000000603e+01,2.100000000000000000e+02
2.399999999999999911e-01,1.024959999999999951e+02,2.100000000000000000e+02
2.270000000000000073e-01,6.037400000000000233e+01,2.700000000000000000e+02
1.869999999999999996e-01,1.160979999999999990e+02,2.700000000000000000e+02
2.000000000000000111e-01,1.448139999999999930e+02,2.100000000000000000e+02
2.270000000000000073e-01,6.755400000000000205e+01,2.110000000000000000e+02
2.270000000000000073e-01,1.748209999999999980e+02,1.990000000000000000e+02
2.270000000000000073e-01,1.180120000000000005e+02,2.050000000000000000e+02
2.399999999999999911e-01,1.736730000000000018e+02,1.990000000000000000e+02
2.129999999999999949e-01,1.413779999999999859e+02,2.050000000000000000e+02
2.530000000000000027e-01,1.656450000000000102e+02,1.990000000000000000e+02
2.399999999999999911e-01,1.150409999999999968e+02,2.050000000000000000e+02
2.399999999999999911e-01,5.253300000000000125e+01,2.110000000000000000e+02
2.129999999999999949e-01,9.423999999999999488e+01,2.700000000000000000e+02
2.800000000000000266e-01,3.104239999999999782e+02,7.400000000000000000e+01
2.929999999999999827e-01,2.230699999999999861e+01,9.700000000000000000e+01
2.929999999999999827e-01,2.230699999999999861e+01,9.700000000000000000e+01
2.929999999999999827e-01,2.230699999999999861e+01,9.700000000000000000e+01
3.599999999999999867e-01,1.188599999999999923e+01,3.800000000000000000e+01
3.469999999999999751e-01,1.288599999999999923e+01,3.900000000000000000e+01
2.929999999999999827e-01,2.230699999999999861e+01,9.700000000000000000e+01
3.069999999999999951e-01,3.484700000000000131e+01,5.400000000000000000e+01
1.729999999999999871e-01,1.939159999999999968e+02,1.960000000000000000e+02
2.000000000000000111e-01,1.055049999999999955e+02,2.170000000000000000e+02
3.069999999999999951e-01,2.430699999999999861e+01,8.000000000000000000e+01
9.299999999999999933e-02,1.474619999999999891e+02,4.020000000000000000e+02
2.929999999999999827e-01,2.230699999999999861e+01,9.700000000000000000e+01
2.929999999999999827e-01,2.230699999999999861e+01,9.700000000000000000e+01
3.069999999999999951e-01,2.023600000000000065e+01,9.200000000000000000e+01
2.800000000000000266e-01,3.104239999999999782e+02,7.400000000000000000e+01
1.600000000000000033e-01,1.868149999999999977e+02,2.240000000000000000e+02
3.069999999999999951e-01,2.023600000000000065e+01,9.200000000000000000e+01
1.869999999999999996e-01,1.947920000000000016e+02,1.900000000000000000e+02
2.929999999999999827e-01,2.230699999999999861e+01,9.700000000000000000e+01
3.069999999999999951e-01,3.384700000000000131e+01,5.900000000000000000e+01
3.069999999999999951e-01,2.430699999999999861e+01,8.000000000000000000e+01
2.000000000000000111e-01,1.914629999999999939e+02,1.960000000000000000e+02
2.000000000000000111e-01,9.737500000000000000e+01,2.450000000000000000e+02
2.000000000000000111e-01,1.917199999999999989e+02,1.950000000000000000e+02
1.869999999999999996e-01,1.903189999999999884e+02,2.010000000000000000e+02
1.869999999999999996e-01,1.947920000000000016e+02,1.900000000000000000e+02
1.469999999999999918e-01,1.871910000000000025e+02,2.340000000000000000e+02
1.069999999999999979e-01,1.419569999999999936e+02,4.140000000000000000e+02
1.729999999999999871e-01,1.907949999999999875e+02,2.020000000000000000e+02
2.929999999999999827e-01,2.230699999999999861e+01,9.700000000000000000e+01
3.069999999999999951e-01,3.384700000000000131e+01,5.900000000000000000e+01
2.670000000000000151e-01,4.584100000000000108e+01,8.000000000000000000e+01
1.469999999999999918e-01,1.880780000000000030e+02,2.230000000000000000e+02
2.129999999999999949e-01,9.473699999999999477e+01,2.340000000000000000e+02
2.000000000000000111e-01,1.924269999999999925e+02,1.910000000000000000e+02
9.299999999999999933e-02,1.466810000000000116e+02,4.140000000000000000e+02
2.129999999999999949e-01,1.064440000000000026e+02,2.060000000000000000e+02
2.670000000000000151e-01,4.723599999999999710e+01,7.500000000000000000e+01
1.199999999999999956e-01,1.416539999999999964e+02,4.200000000000000000e+02
1.600000000000000033e-01,1.871239999999999952e+02,2.180000000000000000e+02
1.469999999999999918e-01,1.871910000000000025e+02,2.340000000000000000e+02
1.199999999999999956e-01,1.868230000000000075e+02,2.500000000000000000e+02
3.200000000000000067e-01,2.423600000000000065e+01,8.000000000000000000e+01
3.069999999999999951e-01,2.430699999999999861e+01,8.000000000000000000e+01
2.929999999999999827e-01,2.230699999999999861e+01,9.700000000000000000e+01
2.000000000000000111e-01,1.053209999999999980e+02,2.400000000000000000e+02
9.299999999999999933e-02,1.466810000000000116e+02,4.140000000000000000e+02
1.330000000000000071e-01,1.854780000000000086e+02,2.390000000000000000e+02
1.600000000000000033e-01,1.868149999999999977e+02,2.240000000000000000e+02
3.069999999999999951e-01,3.292099999999999937e+01,7.200000000000000000e+01
2.670000000000000151e-01,4.549199999999999733e+01,9.700000000000000000e+01
1.600000000000000033e-01,1.864219999999999970e+02,2.360000000000000000e+02
