1.869999999999999996e-01,1.018850000000000051e+02,1.550000000000000000e+02
2.530000000000000027e-01,2.711899999999999977e+01,1.020000000000000000e+02
1.869999999999999996e-01,1.018850000000000051e+02,1.550000000000000000e+02
2.530000000000000027e-01,1.935800000000000054e+01,1.760000000000000000e+02
1.869999999999999996e-01,2.818299999999999983e+01,2.900000000000000000e+02
9.299999999999999933e-02,1.006910000000000025e+02,2.480000000000000000e+02
1.600000000000000033e-01,2.717800000000000082e+01,3.190000000000000000e+02
9.299999999999999933e-02,1.002759999999999962e+02,2.530000000000000000e+02
1.729999999999999871e-01,3.593999999999999773e+01,2.750000000000000000e+02
9.299999999999999933e-02,1.006910000000000025e+02,2.480000000000000000e+02
2.530000000000000027e-01,2.660600000000000165e+01,1.180000000000000000e+02
1.869999999999999996e-01,1.018850000000000051e+02,1.550000000000000000e+02
1.600000000000000033e-01,1.211580000000000013e+02,1.600000000000000000e+02
1.469999999999999918e-01,5.495799999999999841e+01,2.600000000000000000e+02
1.469999999999999918e-01,5.495799999999999841e+01,2.600000000000000000e+02
3.330000000000000182e-01,1.082799999999999940e+01,1.570000000000000000e+02
1.199999999999999956e-01,4.102100000000000080e+01,2.960000000000000000e+02
1.600000000000000033e-01,9.795900000000000318e+01,1.720000000000000000e+02
2.129999999999999949e-01,1.970799999999999841e+01,1.820000000000000000e+02
2.670000000000000151e-01,2.186299999999999955e+01,1.030000000000000000e+02
2.270000000000000073e-01,1.963400000000000034e+01,1.650000000000000000e+02
9.299999999999999933e-02,8.630700000000000216e+01,2.650000000000000000e+02
1.869999999999999996e-01,2.518299999999999983e+01,3.070000000000000000e+02
2.000000000000000111e-01,2.194399999999999906e+01,1.820000000000000000e+02
1.600000000000000033e-01,2.776899999999999835e+01,3.010000000000000000e+02
1.199999999999999956e-01,9.354500000000000171e+01,2.320000000000000000e+02
1.330000000000000071e-01,8.834000000000000341e+01,2.050000000000000000e+02
1.069999999999999979e-01,8.193899999999999295e+01,2.700000000000000000e+02
1.869999999999999996e-01,2.518299999999999983e+01,3.070000000000000000e+02
1.469999999999999918e-01,5.262899999999999778e+01,2.640000000000000000e+02
9.299999999999999933e-02,1.064060000000000059e+02,2.270000000000000000e+02
1.729999999999999871e-01,2.601200000000000045e+01,3.010000000000000000e+02
1.069999999999999979e-01,9.312199999999999989e+01,2.430000000000000000e+02
2.270000000000000073e-01,1.747200000000000131e+01,1.820000000000000000e+02
1.199999999999999956e-01,9.354500000000000171e+01,2.320000000000000000e+02
2.000000000000000111e-01,2.194399999999999906e+01,1.820000000000000000e+02
1.600000000000000033e-01,9.888599999999999568e+01,1.650000000000000000e+02
2.530000000000000027e-01,3.777700000000000102e+01,9.100000000000000000e+01
2.000000000000000111e-01,2.194399999999999906e+01,1.820000000000000000e+02
1.069999999999999979e-01,1.337090000000000032e+02,2.160000000000000000e+02
3.469999999999999751e-01,1.000000000000000000e+01,1.530000000000000000e+02
9.299999999999999933e-02,1.064060000000000059e+02,2.270000000000000000e+02
1.600000000000000033e-01,4.816100000000000136e+01,2.650000000000000000e+02
9.299999999999999933e-02,1.006910000000000025e+02,2.480000000000000000e+02
2.129999999999999949e-01,1.970799999999999841e+01,1.820000000000000000e+02
1.729999999999999871e-01,3.825999999999999801e+01,2.580000000000000000e+02
1.199999999999999956e-01,7.831600000000000250e+01,2.530000000000000000e+02
1.729999999999999871e-01,2.601200000000000045e+01,3.010000000000000000e+02
2.530000000000000027e-01,1.935800000000000054e+01,1.760000000000000000e+02
2.399999999999999911e-01,1.647200000000000131e+01,1.820000000000000000e+02
2.530000000000000027e-01,2.440899999999999892e+01,1.400000000000000000e+02
8.000000000000000167e-02,1.148239999999999981e+02,2.320000000000000000e+02
2.530000000000000027e-01,2.711899999999999977e+01,1.020000000000000000e+02
9.299999999999999933e-02,1.002759999999999962e+02,2.530000000000000000e+02
1.330000000000000071e-01,8.292100000000000648e+01,2.370000000000000000e+02
8.000000000000000167e-02,1.148239999999999981e+02,2.320000000000000000e+02
8.000000000000000167e-02,9.845699999999999363e+01,3.070000000000000000e+02
2.129999999999999949e-01,1.970799999999999841e+01,1.820000000000000000e+02
2.000000000000000111e-01,2.693799999999999883e+01,1.650000000000000000e+02
1.199999999999999956e-01,8.007299999999999329e+01,2.480000000000000000e+02
1.729999999999999871e-01,3.390599999999999881e+01,2.850000000000000000e+02
3.200000000000000067e-01,1.139799999999999969e+01,1.520000000000000000e+02
1.869999999999999996e-01,1.018850000000000051e+02,1.550000000000000000e+02
1.330000000000000071e-01,8.834000000000000341e+01,2.050000000000000000e+02
2.530000000000000027e-01,1.539799999999999969e+01,1.940000000000000000e+02
9.299999999999999933e-02,1.006910000000000025e+02,2.480000000000000000e+02
1.600000000000000033e-01,4.946999999999999886e+01,2.640000000000000000e+02
2.399999999999999911e-01,1.647200000000000131e+01,1.820000000000000000e+02
1.869999999999999996e-01,3.058200000000000074e+01,2.850000000000000000e+02
2.530000000000000027e-01,2.711899999999999977e+01,1.020000000000000000e+02
2.129999999999999949e-01,2.063400000000000034e+01,1.650000000000000000e+02
2.129999999999999949e-01,1.970799999999999841e+01,1.820000000000000000e+02
2.800000000000000266e-01,1.423600000000000065e+01,1.940000000000000000e+02
1.330000000000000071e-01,8.834000000000000341e+01,2.050000000000000000e+02
1.869999999999999996e-01,9.544199999999999307e+01,1.600000000000000000e+02
1.600000000000000033e-01,3.653199999999999648e+01,2.800000000000000000e+02
1.600000000000000033e-01,6.356300000000000239e+01,1.770000000000000000e+02
3.330000000000000182e-01,1.082799999999999940e+01,1.570000000000000000e+02
1.869999999999999996e-01,4.189800000000000324e+01,1.650000000000000000e+02
3.469999999999999751e-01,1.000000000000000000e+01,1.530000000000000000e+02
9.299999999999999933e-02,1.006910000000000025e+02,2.480000000000000000e+02
1.330000000000000071e-01,1.161770000000000067e+02,1.990000000000000000e+02
2.530000000000000027e-01,1.539799999999999969e+01,1.940000000000000000e+02
1.469999999999999918e-01,6.017699999999999960e+01,2.480000000000000000e+02
9.299999999999999933e-02,1.006910000000000025e+02,2.480000000000000000e+02
9.299999999999999933e-02,1.049560000000000031e+02,2.320000000000000000e+02
1.729999999999999871e-01,1.029989999999999952e+02,1.610000000000000000e+02
1.869999999999999996e-01,3.331000000000000227e+01,1.820000000000000000e+02
3.330000000000000182e-01,1.088599999999999923e+01,1.410000000000000000e+02
2.129999999999999949e-01,1.970799999999999841e+01,1.820000000000000000e+02
1.729999999999999871e-01,2.701200000000000045e+01,2.960000000000000000e+02
2.929999999999999827e-01,1.584800000000000075e+01,1.620000000000000000e+02
1.199999999999999956e-01,8.707899999999999352e+01,2.410000000000000000e+02
1.469999999999999918e-01,7.430599999999999739e+01,1.770000000000000000e+02
1.069999999999999979e-01,8.413500000000000512e+01,2.480000000000000000e+02
1.729999999999999871e-01,3.156299999999999883e+01,2.870000000000000000e+02
2.530000000000000027e-01,2.711899999999999977e+01,1.020000000000000000e+02
1.199999999999999956e-01,7.831600000000000250e+01,2.530000000000000000e+02
1.600000000000000033e-01,9.795900000000000318e+01,1.720000000000000000e+02
1.330000000000000071e-01,1.138179999999999978e+02,2.040000000000000000e+02
1.869999999999999996e-01,9.544199999999999307e+01,1.600000000000000000e+02
2.800000000000000266e-01,1.787000000000000099e+01,1.620000000000000000e+02
9.299999999999999933e-02,1.064060000000000059e+02,2.270000000000000000e+02
1.199999999999999956e-01,1.012519999999999953e+02,2.150000000000000000e+02
9.299999999999999933e-02,1.006910000000000025e+02,2.480000000000000000e+02
1.469999999999999918e-01,7.430599999999999739e+01,1.770000000000000000e+02
2.670000000000000151e-01,1.547199999999999953e+01,1.930000000000000000e+02
2.929999999999999827e-01,1.752799999999999869e+01,1.320000000000000000e+02
2.530000000000000027e-01,1.539799999999999969e+01,1.940000000000000000e+02
2.800000000000000266e-01,1.787000000000000099e+01,1.620000000000000000e+02
2.000000000000000111e-01,2.693799999999999883e+01,1.650000000000000000e+02
3.599999999999999867e-01,8.827999999999999403e+00,1.310000000000000000e+02
1.729999999999999871e-01,3.458200000000000074e+01,2.800000000000000000e+02
1.330000000000000071e-01,6.447599999999999909e+01,2.590000000000000000e+02
1.330000000000000071e-01,3.975699999999999790e+01,2.960000000000000000e+02
1.729999999999999871e-01,3.390599999999999881e+01,2.850000000000000000e+02
9.299999999999999933e-02,1.006910000000000025e+02,2.480000000000000000e+02
1.469999999999999918e-01,3.647699999999999676e+01,2.970000000000000000e+02
1.869999999999999996e-01,1.059789999999999992e+02,1.440000000000000000e+02
2.530000000000000027e-01,1.539799999999999969e+01,1.940000000000000000e+02
6.700000000000000400e-02,1.170229999999999961e+02,2.480000000000000000e+02
2.670000000000000151e-01,1.523600000000000065e+01,1.940000000000000000e+02
2.530000000000000027e-01,2.972400000000000020e+01,9.600000000000000000e+01
2.129999999999999949e-01,1.970799999999999841e+01,1.820000000000000000e+02
3.330000000000000182e-01,1.082799999999999940e+01,1.570000000000000000e+02
1.330000000000000071e-01,6.447599999999999909e+01,2.590000000000000000e+02
1.330000000000000071e-01,6.704300000000000637e+01,2.480000000000000000e+02
1.199999999999999956e-01,8.007299999999999329e+01,2.480000000000000000e+02
9.299999999999999933e-02,1.006910000000000025e+02,2.480000000000000000e+02
1.469999999999999918e-01,5.548700000000000188e+01,2.530000000000000000e+02
1.469999999999999918e-01,5.262899999999999778e+01,2.640000000000000000e+02
8.000000000000000167e-02,1.073919999999999959e+02,2.480000000000000000e+02
1.869999999999999996e-01,9.544199999999999307e+01,1.600000000000000000e+02
1.199999999999999956e-01,1.234230000000000018e+02,1.990000000000000000e+02
2.530000000000000027e-01,2.454200000000000159e+01,1.240000000000000000e+02
1.330000000000000071e-01,8.834000000000000341e+01,2.050000000000000000e+02
1.729999999999999871e-01,3.156299999999999883e+01,2.870000000000000000e+02
1.869999999999999996e-01,1.018850000000000051e+02,1.550000000000000000e+02
9.299999999999999933e-02,9.826300000000000523e+01,2.590000000000000000e+02
1.330000000000000071e-01,5.550600000000000023e+01,2.640000000000000000e+02
1.600000000000000033e-01,5.232600000000000051e+01,2.480000000000000000e+02
9.299999999999999933e-02,1.049560000000000031e+02,2.320000000000000000e+02
2.129999999999999949e-01,1.970799999999999841e+01,1.820000000000000000e+02
1.199999999999999956e-01,8.145799999999999841e+01,2.420000000000000000e+02
1.199999999999999956e-01,1.008080000000000069e+02,2.200000000000000000e+02
1.469999999999999918e-01,7.430599999999999739e+01,1.770000000000000000e+02
1.600000000000000033e-01,2.959700000000000131e+01,2.900000000000000000e+02
9.299999999999999933e-02,1.049560000000000031e+02,2.320000000000000000e+02
1.069999999999999979e-01,9.514499999999999602e+01,2.320000000000000000e+02
1.729999999999999871e-01,2.601200000000000045e+01,3.010000000000000000e+02
1.869999999999999996e-01,1.023280000000000030e+02,1.540000000000000000e+02
2.270000000000000073e-01,1.847200000000000131e+01,1.770000000000000000e+02
9.299999999999999933e-02,1.049560000000000031e+02,2.320000000000000000e+02
8.000000000000000167e-02,1.148239999999999981e+02,2.320000000000000000e+02
1.600000000000000033e-01,4.403799999999999670e+01,2.700000000000000000e+02
1.199999999999999956e-01,7.798000000000000398e+01,2.540000000000000000e+02
3.200000000000000067e-01,1.263400000000000034e+01,1.480000000000000000e+02
2.000000000000000111e-01,2.194399999999999906e+01,1.820000000000000000e+02
2.530000000000000027e-01,3.777700000000000102e+01,9.100000000000000000e+01
1.869999999999999996e-01,1.018850000000000051e+02,1.550000000000000000e+02
1.869999999999999996e-01,3.331000000000000227e+01,1.820000000000000000e+02
1.469999999999999918e-01,5.118099999999999739e+01,2.700000000000000000e+02
1.869999999999999996e-01,1.018850000000000051e+02,1.550000000000000000e+02
1.199999999999999956e-01,7.137900000000000489e+01,2.700000000000000000e+02
1.469999999999999918e-01,2.817399999999999949e+01,3.010000000000000000e+02
1.069999999999999979e-01,1.101219999999999999e+02,2.200000000000000000e+02
2.670000000000000151e-01,2.186299999999999955e+01,1.030000000000000000e+02
9.299999999999999933e-02,1.064060000000000059e+02,2.270000000000000000e+02
2.800000000000000266e-01,1.917800000000000082e+01,1.140000000000000000e+02
2.399999999999999911e-01,3.787599999999999767e+01,1.020000000000000000e+02
1.199999999999999956e-01,8.707899999999999352e+01,2.410000000000000000e+02
2.000000000000000111e-01,6.636299999999999955e+01,1.510000000000000000e+02
1.330000000000000071e-01,8.834000000000000341e+01,2.050000000000000000e+02
